t Welch log Wilcoxan nb nb.x2 nb.perm qp combo mu_0 effect n theta
0.951154224678702 0.951331185527728 0.468349888260431 0.31685794416375 0.94990384614916 0.949908048180655 0.971 0.950218631538097 1 4 1 10 0.5
0.496756828282657 0.501605939236235 0.780540222504683 1 0.423789753426608 0.430936548802145 0.652 0.459810200486944 1 4 1 10 0.5
0.67592503550503 0.677286118407711 0.949162708599215 0.877045299230749 0.713523427120864 0.714331374877753 0.692 0.664252746149485 1 4 1 10 0.5
0.2642597461513 0.276153879502298 0.487617208984982 0.694769212814744 0.140413224015531 0.157985197647725 0.319 0.199521208708938 1 4 1 10 0.5
0.802939526408015 0.802947020033253 0.731304628203229 0.750736900707504 0.829947730266988 0.830188586056265 0.823 0.801702368808421 1 4 1 10 0.5
0.934099202480823 0.934305961300059 0.705818355050949 0.632869057929727 0.926776006999586 0.926792343942561 0.951 0.932641221936838 1 4 1 10 0.5
0.333113267107478 0.339013349987784 0.373919406756481 0.427479940011358 0.288641501940265 0.303449697760159 0.376 0.301300678048332 1 4 1 10 0.5
0.178281211066355 0.190072032391491 0.0722590003269047 0.124169890195995 0.0477319365691504 0.0600020918687719 0.167 0.128140165897572 1 4 1 10 0.5
0.656479687773585 0.656777199083066 0.45118910431288 0.613967753751415 0.70719200098061 0.708049893742164 0.623 0.658493859274522 1 4 1 10 0.5
0.318029194978684 0.319705678842122 0.329749816834794 0.269405599535205 0.323709038663139 0.331279913529326 0.319 0.302534203891873 1 4 1 10 0.5
0.342186390240485 0.346123446423911 0.277774094908886 0.297091176472681 0.234648557979926 0.247332186672625 0.41 0.321707443683807 1 4 1 10 0.5
0.249093527352381 0.256872859253109 0.375237509583566 0.393871480585251 0.191072781397698 0.205759215984954 0.272 0.208617958352703 1 4 1 10 0.5
0.363038394875224 0.365881032427583 0.450019853351019 0.539655067984988 0.315045431393607 0.321183331769623 0.443 0.339283910382172 1 4 1 10 0.5
0.705283010975222 0.705506461983864 0.449460343244736 0.311432678266325 0.744379136746186 0.745195387345107 0.737 0.699975056933819 1 4 1 10 0.5
0.414427232680368 0.415655916240413 0.624441249429423 0.646279105211952 0.455481880249064 0.46020493643317 0.412 0.400055990572957 1 4 1 10 0.5
0.158720678117586 0.159129683210467 0.109944522589237 0.108347962948797 0.195703927456143 0.208926731385656 0.144 0.158893775257626 1 4 1 10 0.5
0.0564397075366331 0.0705840957167831 0.0138231112185021 0.018308719460783 0.00359351300261477 0.0144717155534545 0.018 0.0539796943111524 1 4 1 10 0.5
0.253786062942995 0.261118494700204 0.280784145493629 0.312285314401836 0.154325867753777 0.168151507692037 0.29 0.217616134153817 1 4 1 10 0.5
0.68365508315077 0.684664243524233 0.92003978101612 0.90805470998229 0.710456071941658 0.711260577307451 0.685 0.67340414541361 1 4 1 10 0.5
0.967720258056171 0.967844440300859 0.506673871452052 0.347106684860182 0.966063022483247 0.966064493080939 0.998 0.967401300875558 1 4 1 10 0.5
0.555985167143435 0.557835338531179 0.754198212480549 0.756714642961656 0.572597897133479 0.575373442541475 0.61 0.538248545396918 1 4 1 10 0.5
0.877510791565661 0.877594781625231 0.77435743653653 0.814166786544091 0.887882461988943 0.887937941073484 0.897 0.875292050039826 1 4 1 10 0.5
0.737878357135098 0.737878851996294 0.658715130685645 0.667274253980136 0.747196454447866 0.747880307539165 0.673 0.736442057725302 1 4 1 10 0.5
0.957270446155174 0.957299878500013 0.747211529358255 0.786663095974448 0.962072934682416 0.962074794933033 1 0.956747700070349 1 4 1 10 0.5
0.933710608849204 0.93371123740014 0.858003066033478 0.873382246309664 0.942302590052689 0.942309727950115 0.978 0.93282412432739 1 4 1 10 0.5
0.337720051816379 0.343179506764494 0.520558917594192 0.696976745413266 0.255810535234274 0.266921244764169 0.414 0.303982384895916 1 4 1 10 0.5
0.647624045939473 0.64816822658088 0.924799353503087 0.788919860823341 0.657365480287189 0.658454226286848 0.593 0.638922765661609 1 4 1 10 0.5
0.802225617006158 0.802279465495935 0.52613998560638 0.416092217087219 0.798443657610831 0.798734929247914 0.809 0.799174838723929 1 4 1 10 0.5
0.125791153843524 0.14211917535094 0.0443157004821408 0.0677614171640948 0.00533771575650561 0.0176973249637028 0.05 0.0952718043293356 1 4 1 10 0.5
0.521894943176419 0.525586892042467 0.938610190299789 0.782706625091386 0.532649519322165 0.53632953034267 0.551 0.493519120081664 1 4 1 10 0.5
0.277061980371732 0.277073291134893 0.12435375040983 0.133705149675345 0.321422167482099 0.330902998941258 0.258 0.286802908263111 1 4 1 10 0.5
0.571460617788383 0.572966050464266 0.633128475719027 0.700921005463086 0.532461498984075 0.535420117965541 0.645 0.555914127886161 1 4 1 10 0.5
0.598121347372971 0.598369943312341 0.31512244321669 0.308993789349411 0.647975301032845 0.649743752781523 0.629 0.604984526710347 1 4 1 10 0.5
0.968544631775703 0.968546310320332 0.880609976382086 1 0.969087123762602 0.969087932481062 0.957 0.968096760950242 1 4 1 10 0.5
0.0341574200463605 0.0385707311056517 0.0310179209790946 0.0318698134985637 0.0398485345614436 0.0589939521305098 0.04 0.033802003272033 1 4 1 10 0.5
0.827985438956801 0.82798608504268 0.95129282049265 0.939262495020586 0.828819482159962 0.828962233385118 0.241 0.825995177263157 1 4 1 10 0.5
0.911618813157226 0.911619768824477 0.723407694477001 0.644875371979543 0.903459994696541 0.903484024565471 0.925 0.910400895078644 1 4 1 10 0.5
0.144477810116368 0.151558904850107 0.188860191689824 0.240834279873638 0.152601479444935 0.17102034226257 0.154 0.117691175023352 1 4 1 10 0.5
0.875942779902934 0.875949470204603 0.860283064900593 0.907983224821365 0.871860836989678 0.871931314345023 0.895 0.874626897710308 1 4 1 10 0.5
0.466371812144969 0.466608766426854 0.522329556614421 0.493187256885258 0.504921527615616 0.50836800992558 0.547 0.459961329999352 1 4 1 10 0.5
0.182435959464335 0.189964614504548 0.223892768392008 0.232339048308159 0.16436334426399 0.1813894501662 0.189 0.15223283227609 1 4 1 10 0.5
0.459384020565642 0.460698125657498 0.525190376973994 0.537444272544473 0.462007494864553 0.466261338896573 0.49 0.444328562878333 1 4 1 10 0.5
0.678267070226326 0.678998794561488 0.900116848737994 1 0.709578384513013 0.710274537940466 0.663 0.669514331133446 1 4 1 10 0.5
0.177355987658484 0.190773741561158 0.0922666587930119 0.102627549381934 0.0316578675670202 0.0467742414281067 0.133 0.127389550392319 1 4 1 10 0.5
0.376663571950093 0.376726099598663 0.411842667238694 0.237582442887241 0.3921649756072 0.397933801616464 0.389 0.379772432327668 1 4 1 10 0.5
0.591351924440245 0.594976756426573 0.85746850095583 0.672431226479028 0.483563631545331 0.487433031239647 0.778 0.563527835622143 1 4 1 10 0.5
0.65963241515676 0.659659329563347 0.748983613644649 0.814460814170877 0.715793129326915 0.71669188180503 0.677 0.656373164501663 1 4 1 10 0.5
0.966481514848185 0.966529655454081 0.739184657148964 0.848522855433319 0.970022345114166 0.970023159287345 0.985 0.965957539717523 1 4 1 10 0.5
0.874445178839614 0.874566332399018 0.810120489757308 0.723759665658099 0.876896043106649 0.876962991995822 0.835 0.872001882798798 1 4 1 10 0.5
0.283348337033344 0.288884309623381 0.471953747895798 0.538869115951389 0.241941151180028 0.25451673339955 0.33 0.251720159426771 1 4 1 10 0.5
0.198418732136742 0.19888627955834 0.254339776369959 0.268123151229914 0.251953671356469 0.263409142771432 0.19 0.198031024382684 1 4 1 10 0.5
0.87807030350337 0.878073897518447 0.854572014957865 0.969386329216817 0.876979451879019 0.877024310389336 0.886 0.87634986594209 1 4 1 10 0.5
0.67039679568312 0.672390469008463 0.928118247657441 0.761058379685194 0.607053044016152 0.60841992347039 0.754 0.655942877404428 1 4 1 10 0.5
0.622870047183761 0.625833224464085 0.754117693018523 0.537920676413469 0.591749383018521 0.593978066165413 0.743 0.60052723758687 1 4 1 10 0.5
0.635662211797825 0.635663169736111 0.590938178772066 0.725990284317375 0.654530417520499 0.655842770345255 0.676 0.634226545207602 1 4 1 10 0.5
0.511648529568731 0.51316469877312 0.533956917317745 0.605258049932243 0.490936778226651 0.497010710576889 0.585 0.500263055832084 1 4 1 10 0.5
0.314852510151261 0.314930513399977 0.163183678132641 0.194004418007558 0.338549563997026 0.346254128412933 0.341 0.322336729738533 1 4 1 10 0.5
0.937092093591165 0.9371355552869 0.487013662081618 0.421893538768777 0.936152339740477 0.936159931477586 0.946 0.936396110010791 1 4 1 10 0.5
0.347703948717918 0.347725458850075 0.220728309200526 0.228298500427813 0.361705333551906 0.368478540551391 0.387 0.356089004722822 1 4 1 10 0.5
0.932749200960575 0.93283825047221 0.731203751173078 0.697320948284007 0.934155776457696 0.934163429163183 0.994 0.932036685990917 1 4 1 10 0.5
0.276662503531867 0.282358288424531 0.243499697960377 0.19606073051518 0.292419972055798 0.307799853140324 0.304 0.250443123560338 1 4 1 10 0.5
0.505482403160319 0.505904624962978 0.29841429322546 0.422606881797341 0.508449375176164 0.51193852033058 0.523 0.49731010495464 1 4 1 10 0.5
0.265307671615469 0.266248034415541 0.307538871441774 0.283120528731849 0.285981944628237 0.295200658090395 0.268 0.256916767562489 1 4 1 10 0.5
0.18930208178977 0.198014918725047 0.403193299346223 0.538237468247226 0.145086887693419 0.15966160710418 0.214 0.149507697314094 1 4 1 10 0.5
0.298948810929978 0.301397056116768 0.283945201689355 0.30437842022293 0.310161296404191 0.3191141590186 0.71 0.279581552374141 1 4 1 10 0.5
0.228006227813292 0.228039426292196 0.208455975607837 0.249041727378148 0.255193710194425 0.267169043537134 0.251 0.250420854687365 1 4 1 10 0.5
0.362165475208697 0.363011584557806 0.376991243751945 0.550928043050859 0.393148478081605 0.40272402444986 0.462 0.367081482049899 1 4 1 10 0.5
0.171752151635308 0.175703908167913 0.0359802142289518 0.0275360198122221 0.123459569001844 0.144469575383873 0.166 0.184310314578188 1 4 1 10 0.5
0.567904193651063 0.567981645721874 0.386807988071448 0.492029123740186 0.608880244422557 0.610620074969741 0.514 0.562441685644103 1 4 1 10 0.5
0.870476226680755 0.870520157544712 0.782034884982569 0.695704558444027 0.886336090874901 0.886394374886195 0.891 0.868340038981511 1 4 1 10 0.5
0.346796717807441 0.34706155663964 0.234786918157348 0.232339048308159 0.325171658598831 0.334104261378582 0.416 0.353477635466844 1 4 1 10 0.5
0.606671061600971 0.606738731915303 0.444305019142088 0.473658716449864 0.638877423287619 0.640894799739138 0.628 0.612335167577502 1 4 1 10 0.5
0.35564512717739 0.35943404051055 0.847031230071107 0.969457241701363 0.363398309307037 0.370858842075228 0.337 0.328188509980069 1 4 1 10 0.5
0.878144778221025 0.878260163270347 0.949630549088308 0.87733242447676 0.852958681601456 0.853040672356435 0.866 0.875786361300387 1 4 1 10 0.5
0.897313454855706 0.897346681522015 0.956385772032093 1 0.904164897529516 0.904195683281839 0.888 0.895654929089427 1 4 1 10 0.5
0.201046532326215 0.202036010507107 0.253973809183352 0.264797209378459 0.218221266042091 0.231413743017614 0.209 0.201910733930077 1 4 1 10 0.5
0.348189201614083 0.351790788026557 0.509760828629721 0.559461504507309 0.314654208337188 0.321352775519148 0.366 0.321484098464547 1 4 1 10 0.5
0.124743302639452 0.13361191002763 0.15689394936649 0.198600566318221 0.0688858877112806 0.0830689160651587 0.139 0.0950428251995131 1 4 1 10 0.5
0.0493142846812449 0.0625052783748076 0.0259244295494862 0.0413136147055468 0.00273106602102099 0.00841060029711117 0.044 0.0252138795203134 1 4 1 10 0.5
0.466148679456455 0.473588435678156 0.888506367540642 0.771109984594919 0.314593176329478 0.331315681803169 0.744 0.40917115980344 1 4 1 10 0.5
0.20857744600692 0.219351505212116 0.200903375869769 0.230692702687711 0.102904635885816 0.121819005448346 0.236 0.162991492681116 1 4 1 10 0.5
0.536409169810148 0.540784865911501 0.845172137019235 0.555818138474597 0.487976546612905 0.492693332040165 0.681 0.50344207740727 1 4 1 10 0.5
0.963747242547025 0.964033874451072 0.331131487420462 0.19211585726703 0.956052875901484 0.956055123266029 0.992 0.963029979606126 1 4 1 10 0.5
0.290370192845243 0.293118606362035 0.224914814563934 0.214004555695104 0.284897978836007 0.296670267305577 0.282 0.27663719648949 1 4 1 10 0.5
0.171909912249808 0.183272588249708 0.334651558318305 0.481240184220599 0.11667079815839 0.137388753674771 0.225 0.12772049288164 1 4 1 10 0.5
0.813385207349341 0.814482776754429 0.557305871880327 0.591926524018752 0.816877777212481 0.817065969482284 0.859 0.80702418008986 1 4 1 10 0.5
0.163590152795837 0.177696747143615 0.405874598682456 0.873013538332177 0.0679148623370243 0.0841394640434787 0.198 0.106624547605948 1 4 1 10 0.5
0.176603709578837 0.190225289185821 0.184752007153945 0.264425131325054 0.0441620294516566 0.0611958192620663 0.195 0.122478448523354 1 4 1 10 0.5
0.339082190548327 0.341298091687222 0.501928970248965 0.50593473595311 0.401868381480175 0.410177154338823 0.371 0.324765409103239 1 4 1 10 0.5
0.76055050866802 0.760586915216528 0.813166635482834 0.875678206984849 0.790851031547534 0.791195382328228 0.782 0.757207032844471 1 4 1 10 0.5
0.229202304791928 0.236428204246531 0.233346249355984 0.304930270427774 0.123843041858752 0.134993082620206 0.766 0.190177837615656 1 4 1 10 0.5
0.215721847328182 0.217025067439754 0.330861371824091 0.509495543106449 0.27690844919778 0.28905687178378 0.202 0.213902534206091 1 4 1 10 0.5
0.219870199356666 0.232178730980529 0.42838787864146 0.542759434306942 0.102523199098143 0.116314082261268 0.259 0.160008666701551 1 4 1 10 0.5
0.26391716643803 0.265464769866672 0.157770749201692 0.154649621682567 0.239541136707279 0.252741472804883 0.266 0.264792913906879 1 4 1 10 0.5
0.185094844512084 0.186227133251248 0.088427601640768 0.0734805912921046 0.139759123409213 0.149546059276443 0.203 0.185580047147879 1 4 1 10 0.5
0.100451365833547 0.109513395389208 0.163766593634304 0.121470504762908 0.124114023529984 0.145902979834962 0.132 0.0727065101565821 1 4 1 10 0.5
0.522372009354759 0.524162598896452 0.726675108102476 0.698799069455909 0.581559584082889 0.584304291093405 0.524 0.504753808704983 1 4 1 10 0.5
0.0302580662594001 0.0304087098428829 0.0125094434055365 0.02355424484581 0.0474222208131619 0.0676324986775533 0.032 0.0574551598374256 1 4 1 10 0.5
0.847982891297133 0.848396319865331 0.439436185388438 0.29633168083561 0.836496785035855 0.836662847753918 0.881 0.848830787316931 1 4 1 10 0.5
0.894116610667989 0.894338060684837 0.778498226601461 0.842556220886292 0.909781199435226 0.909812873611326 0.942 0.891864913532084 1 4 1 10 0.5
0.825045821682016 0.825969786222262 0.517798326968193 0.415170262536454 0.785636885511654 0.786010627990051 0.896 0.818096138182485 1 4 1 10 0.5
0.810023002736693 0.810043920312371 0.866256497965782 0.877853637594725 0.82905692751011 0.829205037934964 0.866 0.807177720578853 1 4 1 10 0.5
0.961905922085951 0.96196800473571 0.676046348672921 0.721142493074923 0.96785837190919 0.967859795029416 0.987 0.961480014491608 1 4 1 10 0.5
0.242771887721663 0.256069449187359 0.654079004574282 0.908303602301281 0.0924905401776822 0.108041607856237 0.362 0.172372811546303 1 4 1 10 0.5
0.410554339370491 0.411515850154021 0.450424453222096 0.485429822405237 0.41308245618783 0.419584899195456 0.461 0.402320236355595 1 4 1 10 0.5
0.0263940995726149 0.0344426018786424 0.0119221025593227 0.0233402605181789 0.00430652994325321 0.0109224134130942 0.008 0.0132321180343195 1 4 1 10 0.5
0.543936186740636 0.545432361915117 0.797189526588612 0.968737705783248 0.556907774019937 0.55961559958092 0.593 0.528221384807189 1 4 1 10 0.5
0.482903327588073 0.483668146734269 0.433058527515046 0.357943218389815 0.464593741018314 0.468729399082647 0.499 0.472535137419142 1 4 1 10 0.5
0.90309390339543 0.903210092459622 0.875487264313334 0.877617547627695 0.907973735798802 0.908000482385682 0.902 0.901267530847864 1 4 1 10 0.5
0.968982128073317 0.969114910735838 0.56754192885235 0.434252161915768 0.968781345348594 0.968782521103334 0.993 0.968428461565577 1 4 1 10 0.5
0.209520487493689 0.223963836716461 0.56475189152491 0.937447644320367 0.0902369656442641 0.110855624045594 0.23 0.139070522656101 1 4 1 10 0.5
0.156446506042877 0.158726010340238 0.267627542319066 0.207095492185108 0.224590426126123 0.237476485618367 0.157 0.141940389387658 1 4 1 10 0.5
0.712469689548055 0.71254042338523 0.665442151416198 0.666390887805243 0.713989138145068 0.714664211639291 0.757 0.708412171279321 1 4 1 10 0.5
0.648652901134944 0.648694368752928 0.398312905149706 0.312861608502122 0.608182390055452 0.610214344847692 0.558 0.647523839773481 1 4 1 10 0.5
0.704644825137892 0.705743520383869 0.365963254211122 0.341047829709086 0.70757025636211 0.708187543326999 0.732 0.706233978657281 1 4 1 10 0.5
0.182859731995264 0.188019922037495 0.290000457811027 0.358684393874627 0.17699173148303 0.192952779859665 0.848 0.16506879814566 1 4 1 10 0.5
0.303268337130395 0.306253688816944 0.145835683429033 0.130215241265776 0.2209895387966 0.236654160773022 0.341 0.301267043145414 1 4 1 10 0.5
0.276723758942292 0.277065266874561 0.145465623591049 0.140831171317477 0.279793324346542 0.291354005022027 0.28 0.287213561497184 1 4 1 10 0.5
0.257475484516509 0.261657369254741 0.398143585590497 0.421535896524772 0.256392330410473 0.267166340803077 0.299 0.231372399997426 1 4 1 10 0.5
0.124879278311802 0.136506741207899 0.202868326704324 0.334127121353328 0.0525157647704964 0.0671856703252267 0.139 0.0845786219040488 1 4 1 10 0.5
0.431481612179919 0.432778461386468 0.55063978612939 0.655211336117056 0.436973637068618 0.442264097540714 0.497 0.420226389775495 1 4 1 10 0.5
